,ZIP,CBSA,Unnamed: 0,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
923,50220,11180,,,,,,,
924,50105,11180,,,,,,,
925,50239,11180,,,,,,,
926,50122,11180,,,,,,,
927,50249,11180,,,,,,,
928,50107,11180,,,,,,,
929,50154,11180,,,,,,,
930,50156,11180,,,,,,,
931,50223,11180,,,,,,,
932,50278,11180,,,,,,,
933,50276,11180,,,,,,,
934,50056,11180,,,,,,,
935,50201,11180,,,,,,,
936,50236,11180,,,,,,,
937,50014,11180,,,,,,,
938,50530,11180,,,,,,,
939,50247,11180,,,,,,,
940,50230,11180,,,,,,,
941,50013,11180,,,,,,,
942,50161,11180,,,,,,,
943,50036,11180,,,,,,,
944,50010,11180,,,,,,,
945,50011,11180,,,,,,,
946,50124,11180,,,,,,,
947,50012,11180,,,,,,,
948,50217,11180,,,,,,,
949,50039,11180,,,,,,,
950,50055,11180,,,,,,,
951,50152,11180,,,,,,,
952,50243,11180,,,,,,,
953,50235,11180,,,,,,,
954,50248,11180,,,,,,,
955,50244,11180,,,,,,,
956,1270,11200,,,,,,,
957,1026,11200,,,,,,,
958,1040,11200,,,,,,,
959,1061,11200,,,,,,,
960,1330,11200,,,,,,,
961,1085,11200,,,,,,,
962,1096,11200,,,,,,,
963,1062,11200,,,,,,,
964,1033,11200,,,,,,,
965,1050,11200,,,,,,,
966,1073,11200,,,,,,,
967,1082,11200,,,,,,,
968,1007,11200,,,,,,,
969,1027,11200,,,,,,,
970,1084,11200,,,,,,,
971,1012,11200,,,,,,,
972,1038,11200,,,,,,,
973,1002,11200,,,,,,,
974,1060,11200,,,,,,,
975,1059,11200,,,,,,,
976,1235,11200,,,,,,,
977,1035,11200,,,,,,,
978,1070,11200,,,,,,,
979,1088,11200,,,,,,,
980,1053,11200,,,,,,,
981,1032,11200,,,,,,,
982,1031,11200,,,,,,,
983,1098,11200,,,,,,,
984,1004,11200,,,,,,,
985,1075,11200,,,,,,,
986,1003,11200,,,,,,,
987,1069,11200,,,,,,,
988,1243,11200,,,,,,,
989,1039,11200,,,,,,,
990,1066,11200,,,,,,,
991,1011,11200,,,,,,,
992,1063,11200,,,,,,,
993,12066,11220,,,,,,,
994,12177,11220,,,,,,,
995,12053,11220,,,,,,,
996,12166,11220,,,,,,,
997,13339,11220,,,,,,,
998,12070,11220,,,,,,,
999,12069,11220,,,,,,,
1000,12160,11220,,,,,,,
1001,13459,11220,,,,,,,
1002,13452,11220,,,,,,,
1003,12095,11220,,,,,,,
1004,13320,11220,,,,,,,
1005,12086,11220,,,,,,,
1006,12137,11220,,,,,,,
1007,12010,11220,,,,,,,
1008,13317,11220,,,,,,,
1009,12068,11220,,,,,,,
1010,13428,11220,,,,,,,
1011,13410,11220,,,,,,,
1012,12072,11220,,,,,,,
1013,99503,11260,,,,,,,
1014,99687,11260,,,,,,,
1015,99517,11260,,,,,,,
1016,99504,11260,,,,,,,
1017,99694,11260,,,,,,,
1018,99599,11260,,,,,,,
1019,99513,11260,,,,,,,
1020,99510,11260,,,,,,,
1021,99674,11260,,,,,,,
1022,99529,11260,,,,,,,
1023,99506,11260,,,,,,,
1024,99511,11260,,,,,,,
1025,99683,11260,,,,,,,
1026,99667,11260,,,,,,,
1027,99587,11260,,,,,,,
1028,99521,11260,,,,,,,
1029,99567,11260,,,,,,,
1030,99501,11260,,,,,,,
1031,99508,11260,,,,,,,
1032,99515,11260,,,,,,,
1033,99520,11260,,,,,,,
1034,99522,11260,,,,,,,
1035,99502,11260,,,,,,,
1036,99516,11260,,,,,,,
1037,99518,11260,,,,,,,
1038,99523,11260,,,,,,,
1039,99530,11260,,,,,,,
1040,99577,11260,,,,,,,
1041,99509,11260,,,,,,,
1042,99524,11260,,,,,,,
1043,99676,11260,,,,,,,
1044,99688,11260,,,,,,,
1045,99505,11260,,,,,,,
1046,99507,11260,,,,,,,
1047,99519,11260,,,,,,,
1048,99652,11260,,,,,,,
1049,99540,11260,,,,,,,
1050,99623,11260,,,,,,,
1051,99645,11260,,,,,,,
1052,99654,11260,,,,,,,
1053,99514,11260,,,,,,,
1054,27521,11360,,,,,,,
1055,27546,11360,,,,,,,
1056,27526,11360,,,,,,,
1057,28390,11360,,,,,,,
1058,28323,11360,,,,,,,
1059,28339,11360,,,,,,,
1060,27332,11360,,,,,,,
1061,27505,11360,,,,,,,
1062,28356,11360,,,,,,,
1063,28334,11360,,,,,,,
1064,27506,11360,,,,,,,
1065,27504,11360,,,,,,,
1066,27540,11360,,,,,,,
1067,27501,11360,,,,,,,
1068,27592,11360,,,,,,,
1069,27543,11360,,,,,,,
1070,28326,11360,,,,,,,
1071,27552,11360,,,,,,,
1072,27330,11360,,,,,,,
1073,28368,11360,,,,,,,
1074,79714,11380,,,,,,,
1075,46705,11420,,,,,,,
1076,46737,11420,,,,,,,
1077,46779,11420,,,,,,,
1078,46795,11420,,,,,,,
1079,46776,11420,,,,,,,
1080,46761,11420,,,,,,,
1081,46747,11420,,,,,,,
1082,46793,11420,,,,,,,
1083,46742,11420,,,,,,,
1084,46703,11420,,,,,,,
1085,48103,11460,,,,,,,
1086,49287,11460,,,,,,,
1087,48175,11460,,,,,,,
1088,49285,11460,,,,,,,
1089,48137,11460,,,,,,,
1090,48189,11460,,,,,,,
1091,48111,11460,,,,,,,
1092,48113,11460,,,,,,,
1093,48160,11460,,,,,,,
1094,48107,11460,,,,,,,
1095,48197,11460,,,,,,,
1096,48104,11460,,,,,,,
1097,48130,11460,,,,,,,
1098,48109,11460,,,,,,,
1099,48198,11460,,,,,,,
1100,48178,11460,,,,,,,
1101,49229,11460,,,,,,,
1102,48170,11460,,,,,,,
1103,48191,11460,,,,,,,
1104,49230,11460,,,,,,,
1105,49236,11460,,,,,,,
1106,48169,11460,,,,,,,
1107,48108,11460,,,,,,,
1108,48105,11460,,,,,,,
1109,48168,11460,,,,,,,
1110,48190,11460,,,,,,,
1111,48187,11460,,,,,,,
1112,48118,11460,,,,,,,
1113,48167,11460,,,,,,,
1114,48176,11460,,,,,,,
1115,49240,11460,,,,,,,
1116,48158,11460,,,,,,,
1117,48106,11460,,,,,,,
1118,36277,11500,,,,,,,
1119,35905,11500,,,,,,,
1120,36272,11500,,,,,,,
1121,36250,11500,,,,,,,
1122,36253,11500,,,,,,,
1123,36279,11500,,,,,,,
1124,36265,11500,,,,,,,
1125,36257,11500,,,,,,,
1126,36206,11500,,,,,,,
1127,36260,11500,,,,,,,
1128,36202,11500,,,,,,,
1129,36205,11500,,,,,,,
1130,36201,11500,,,,,,,
1131,36254,11500,,,,,,,
1132,35096,11500,,,,,,,
1133,36204,11500,,,,,,,
1134,36271,11500,,,,,,,
1135,36207,11500,,,,,,,
1136,36203,11500,,,,,,,
1137,54136,11540,,,,,,,
1138,54129,11540,,,,,,,
1139,53014,11540,,,,,,,
1140,54914,11540,,,,,,,
1141,54961,11540,,,,,,,
1142,54123,11540,,,,,,,
1143,54140,11540,,,,,,,
1144,54152,11540,,,,,,,
1145,54113,11540,,,,,,,
1146,54942,11540,,,,,,,
1147,54110,11540,,,,,,,
1148,54169,11540,,,,,,,
1149,54313,11540,,,,,,,
1150,53042,11540,,,,,,,
1151,54940,11540,,,,,,,
1152,54913,11540,,,,,,,
1153,54929,11540,,,,,,,
1154,54952,11540,,,,,,,
1155,54165,11540,,,,,,,
1156,53061,11540,,,,,,,
1157,53088,11540,,,,,,,
1158,54160,11540,,,,,,,
1159,54915,11540,,,,,,,
1160,54944,11540,,,,,,,
1161,54130,11540,,,,,,,
1162,54170,11540,,,,,,,
1163,53079,11540,,,,,,,
1164,54107,11540,,,,,,,
1165,53020,11540,,,,,,,
1166,54947,11540,,,,,,,
1167,54956,11540,,,,,,,
1168,54155,11540,,,,,,,
1169,54911,11540,,,,,,,
1170,54912,11540,,,,,,,
1171,54106,11540,,,,,,,
1172,54180,11540,,,,,,,
1173,53049,11540,,,,,,,
1174,54931,11540,,,,,,,
1175,54919,11540,,,,,,,
1176,54922,11540,,,,,,,
1177,54115,11540,,,,,,,
1178,34266,11580,,,,,,,
1179,34267,11580,,,,,,,
1180,34268,11580,,,,,,,
1181,33865,11580,,,,,,,
1182,34269,11580,,,,,,,
1183,73401,11620,,,,,,,
1184,73481,11620,,,,,,,
1185,73433,11620,,,,,,,
1186,73436,11620,,,,,,,
1187,73458,11620,,,,,,,
1188,73438,11620,,,,,,,
1189,73443,11620,,,,,,,
1190,73456,11620,,,,,,,
1191,73403,11620,,,,,,,
1192,73030,11620,,,,,,,
1193,73487,11620,,,,,,,
1194,73435,11620,,,,,,,
1195,73402,11620,,,,,,,
1196,73437,11620,,,,,,,
1197,73463,11620,,,,,,,
1198,73446,11620,,,,,,,
1199,73444,11620,,,,,,,
1200,73453,11620,,,,,,,
1201,73488,11620,,,,,,,
1202,613,11640,,,,,,,
1203,659,11640,,,,,,,
1204,612,11640,,,,,,,
1205,662,11640,,,,,,,
1206,678,11640,,,,,,,
1207,652,11640,,,,,,,
1208,614,11640,,,,,,,
1209,650,11640,,,,,,,
1210,616,11640,,,,,,,
1211,688,11640,,,,,,,
1212,627,11640,,,,,,,
1213,71999,11660,,,,,,,
1214,71998,11660,,,,,,,
1215,71743,11660,,,,,,,
1216,71721,11660,,,,,,,
1217,71962,11660,,,,,,,
1218,71929,11660,,,,,,,
1219,71728,11660,,,,,,,
1220,71772,11660,,,,,,,
1221,71921,11660,,,,,,,
1222,71763,11660,,,,,,,
1223,71923,11660,,,,,,,
1224,67023,11680,,,,,,,
1225,67072,11680,,,,,,,
1226,67039,11680,,,,,,,
1227,67146,11680,,,,,,,
1228,67119,11680,,,,,,,
1229,67019,11680,,,,,,,
1230,67131,11680,,,,,,,
1231,67024,11680,,,,,,,
1232,67102,11680,,,,,,,
1233,67110,11680,,,,,,,
1234,67038,11680,,,,,,,
1235,67005,11680,,,,,,,
1236,67051,11680,,,,,,,
1237,67156,11680,,,,,,,
1238,67008,11680,,,,,,,
1239,28748,11700,,,,,,,
1240,28759,11700,,,,,,,
1241,28770,11700,,,,,,,
1242,28716,11700,,,,,,,
1243,28709,11700,,,,,,,
1244,28758,11700,,,,,,,
1245,28793,11700,,,,,,,
1246,28815,11700,,,,,,,
1247,28704,11700,,,,,,,
1248,28715,11700,,,,,,,
1249,28805,11700,,,,,,,
1250,28731,11700,,,,,,,
1251,28776,11700,,,,,,,
1252,28724,11700,,,,,,,
1253,28791,11700,,,,,,,
1254,28804,11700,,,,,,,
1255,28739,11700,,,,,,,
1256,28730,11700,,,,,,,
1257,28813,11700,,,,,,,
1258,28746,11700,,,,,,,
1259,28757,11700,,,,,,,
1260,28729,11700,,,,,,,
1261,28754,11700,,,,,,,
1262,28726,11700,,,,,,,
1263,28710,11700,,,,,,,
1264,28721,11700,,,,,,,
1265,28784,11700,,,,,,,
1266,28728,11700,,,,,,,
1267,28802,11700,,,,,,,
1268,28701,11700,,,,,,,
1269,28787,11700,,,,,,,
1270,28803,11700,,,,,,,
1271,28732,11700,,,,,,,
1272,28753,11700,,,,,,,
1273,28773,11700,,,,,,,
1274,28810,11700,,,,,,,
1275,28806,11700,,,,,,,
1276,28778,11700,,,,,,,
1277,28814,11700,,,,,,,
1278,28735,11700,,,,,,,
1279,28756,11700,,,,,,,
1280,28766,11700,,,,,,,
1281,28816,11700,,,,,,,
1282,28792,11700,,,,,,,
1283,28742,11700,,,,,,,
1284,28743,11700,,,,,,,
1285,28727,11700,,,,,,,
1286,28655,11700,,,,,,,
1287,28762,11700,,,,,,,
1288,28760,11700,,,,,,,
1289,28768,11700,,,,,,,
1290,28714,11700,,,,,,,
1291,28711,11700,,,,,,,
1292,28790,11700,,,,,,,
1293,28801,11700,,,,,,,
1294,44859,11740,,,,,,,
1295,44235,11740,,,,,,,
1296,44837,11740,,,,,,,
1297,44840,11740,,,,,,,
1298,44866,11740,,,,,,,
1299,44864,11740,,,,,,,
1300,44838,11740,,,,,,,
1301,44843,11740,,,,,,,
1302,44880,11740,,,,,,,
1303,44805,11740,,,,,,,
1304,44878,11740,,,,,,,
1305,44287,11740,,,,,,,
1306,44903,11740,,,,,,,
1307,44822,11740,,,,,,,
1308,44842,11740,,,,,,,
1309,44691,11740,,,,,,,
1310,44848,11740,,,,,,,
1311,44874,11740,,,,,,,
1312,44638,11740,,,,,,,
1313,44851,11740,,,,,,,
1314,97103,11820,,,,,,,
1315,97138,11820,,,,,,,
1316,97121,11820,,,,,,,
1317,97016,11820,,,,,,,
1318,97146,11820,,,,,,,
1319,97110,11820,,,,,,,
1320,97102,11820,,,,,,,
1321,97131,11820,,,,,,,
1322,97145,11820,,,,,,,
1323,66439,11860,,,,,,,
1324,66060,11860,,,,,,,
1325,66436,11860,,,,,,,
1326,66041,11860,,,,,,,
1327,66552,11860,,,,,,,
1328,66023,11860,,,,,,,
1329,66058,11860,,,,,,,
1330,66424,11860,,,,,,,
1331,66002,11860,,,,,,,
1332,66016,11860,,,,,,,
1333,66088,11860,,,,,,,
1334,45742,11900,,,,,,,
1335,45735,11900,,,,,,,
1336,45701,11900,,,,,,,
1337,45778,11900,,,,,,,
1338,45782,11900,,,,,,,
1339,45766,11900,,,,,,,
1340,45780,11900,,,,,,,
1341,45723,11900,,,,,,,
1342,45739,11900,,,,,,,
1343,45711,11900,,,,,,,
1344,45740,11900,,,,,,,
1345,45716,11900,,,,,,,
1346,45776,11900,,,,,,,
1347,43144,11900,,,,,,,
1348,45761,11900,,,,,,,
1349,45719,11900,,,,,,,
1350,43728,11900,,,,,,,
1351,45710,11900,,,,,,,
1352,45732,11900,,,,,,,
1353,45764,11900,,,,,,,
1354,37846,11940,,,,,,,
1355,37826,11940,,,,,,,
1356,37309,11940,,,,,,,
1357,37331,11940,,,,,,,
1358,37303,11940,,,,,,,
1359,37880,11940,,,,,,,
1360,37308,11940,,,,,,,
1361,37329,11940,,,,,,,
1362,37370,11940,,,,,,,
1363,37322,11940,,,,,,,
1364,37874,11940,,,,,,,
1365,37371,11940,,,,,,,
1366,37321,11940,,,,,,,
1367,37336,11940,,,,,,,
1368,37325,11940,,,,,,,
1369,37354,11940,,,,,,,
1370,75752,11980,,,,,,,
1371,75782,11980,,,,,,,
1372,75853,11980,,,,,,,
1373,75148,11980,,,,,,,
1374,75778,11980,,,,,,,
1375,75763,11980,,,,,,,
1376,75156,11980,,,,,,,
1377,75751,11980,,,,,,,
1378,75163,11980,,,,,,,
1379,75758,11980,,,,,,,
1380,75803,11980,,,,,,,
1381,75143,11980,,,,,,,
1382,75770,11980,,,,,,,
1383,75147,11980,,,,,,,
1384,75124,11980,,,,,,,
1385,75756,11980,,,,,,,
1386,30607,12020,,,,,,,
1387,30680,12020,,,,,,,
1388,30662,12020,,,,,,,
1389,30638,12020,,,,,,,
1390,30624,12020,,,,,,,
1391,30667,12020,,,,,,,
1392,30647,12020,,,,,,,
1393,30669,12020,,,,,,,
1394,30604,12020,,,,,,,
1395,30683,12020,,,,,,,
1396,30666,12020,,,,,,,
1397,30603,12020,,,,,,,
1398,30660,12020,,,,,,,
1399,30646,12020,,,,,,,
1400,30628,12020,,,,,,,
1401,30530,12020,,,,,,,
1402,30565,12020,,,,,,,
1403,30622,12020,,,,,,,
1404,30608,12020,,,,,,,
1405,30645,12020,,,,,,,
1406,30601,12020,,,,,,,
1407,30605,12020,,,,,,,
1408,30602,12020,,,,,,,
1409,30629,12020,,,,,,,
1410,30621,12020,,,,,,,
1411,30648,12020,,,,,,,
1412,30677,12020,,,,,,,
1413,30619,12020,,,,,,,
1414,30633,12020,,,,,,,
1415,30606,12020,,,,,,,
1416,30609,12020,,,,,,,
1417,30627,12020,,,,,,,
1418,30630,12020,,,,,,,
1419,30228,12060,,,,,,,
1420,30269,12060,,,,,,,
1421,30256,12060,,,,,,,
1422,30188,12060,,,,,,,
1423,30170,12060,,,,,,,
1424,30217,12060,,,,,,,
1425,30185,12060,,,,,,,
1426,30132,12060,,,,,,,
1427,30121,12060,,,,,,,
1428,30363,12060,,,,,,,
1429,30364,12060,,,,,,,
1430,30084,12060,,,,,,,
1431,31126,12060,,,,,,,
1432,30119,12060,,,,,,,
1433,30257,12060,,,,,,,
1434,30663,12060,,,,,,,
1435,30620,12060,,,,,,,
1436,30534,12060,,,,,,,
1437,30013,12060,,,,,,,
1438,30017,12060,,,,,,,
1439,30028,12060,,,,,,,
1440,30388,12060,,,,,,,
1441,39901,12060,,,,,,,
1442,30018,12060,,,,,,,
1443,30140,12060,,,,,,,
1444,30146,12060,,,,,,,
1445,31106,12060,,,,,,,
1446,30275,12060,,,,,,,
1447,30332,12060,,,,,,,
1448,30271,12060,,,,,,,
1449,30284,12060,,,,,,,
1450,30090,12060,,,,,,,
1451,30343,12060,,,,,,,
1452,30358,12060,,,,,,,
1453,30074,12060,,,,,,,
1454,30325,12060,,,,,,,
1455,30536,12060,,,,,,,
1456,30298,12060,,,,,,,
1457,30266,12060,,,,,,,
1458,30156,12060,,,,,,,
1459,31145,12060,,,,,,,
1460,30337,12060,,,,,,,
1461,30327,12060,,,,,,,
1462,30320,12060,,,,,,,
1463,30346,12060,,,,,,,
1464,30350,12060,,,,,,,
1465,30305,12060,,,,,,,
1466,30297,12060,,,,,,,
1467,30106,12060,,,,,,,
1468,30233,12060,,,,,,,
1469,30171,12060,,,,,,,
1470,30177,12060,,,,,,,
1471,30168,12060,,,,,,,
1472,30122,12060,,,,,,,
1473,30134,12060,,,,,,,
1474,30075,12060,,,,,,,
1475,30081,12060,,,,,,,
1476,30049,12060,,,,,,,
1477,30321,12060,,,,,,,
1478,30548,12060,,,,,,,
1479,30008,12060,,,,,,,
1480,30024,12060,,,,,,,
1481,30002,12060,,,,,,,
1482,30031,12060,,,,,,,
1483,30054,12060,,,,,,,
1484,30328,12060,,,,,,,
1485,30512,12060,,,,,,,
1486,30063,12060,,,,,,,
1487,30099,12060,,,,,,,
1488,31169,12060,,,,,,,
1489,30380,12060,,,,,,,
1490,30366,12060,,,,,,,
1491,31119,12060,,,,,,,
1492,30104,12060,,,,,,,
1493,30015,12060,,,,,,,
1494,30042,12060,,,,,,,
1495,30111,12060,,,,,,,
1496,30085,12060,,,,,,,
1497,30034,12060,,,,,,,
1498,30341,12060,,,,,,,
1499,30329,12060,,,,,,,
1500,30326,12060,,,,,,,
1501,30349,12060,,,,,,,
1502,30360,12060,,,,,,,
1503,30294,12060,,,,,,,
1504,30306,12060,,,,,,,
1505,30292,12060,,,,,,,
1506,30315,12060,,,,,,,
1507,30108,12060,,,,,,,
1508,30092,12060,,,,,,,
1509,30095,12060,,,,,,,
1510,30088,12060,,,,,,,
1511,30236,12060,,,,,,,
1512,30030,12060,,,,,,,
1513,30039,12060,,,,,,,
1514,30041,12060,,,,,,,
1515,30043,12060,,,,,,,
1516,30334,12060,,,,,,,
1517,30336,12060,,,,,,,
1518,30308,12060,,,,,,,
1519,30296,12060,,,,,,,
1520,30107,12060,,,,,,,
1521,30110,12060,,,,,,,
1522,30115,12060,,,,,,,
1523,30260,12060,,,,,,,
1524,30248,12060,,,,,,,
1525,30265,12060,,,,,,,
1526,30230,12060,,,,,,,
1527,30274,12060,,,,,,,
1528,30276,12060,,,,,,,
1529,30264,12060,,,,,,,
1530,30175,12060,,,,,,,
1531,30213,12060,,,,,,,
1532,30515,12060,,,,,,,
1533,31146,12060,,,,,,,
1534,30037,12060,,,,,,,
1535,30072,12060,,,,,,,
1536,31038,12060,,,,,,,
1537,30234,12060,,,,,,,
1538,30032,12060,,,,,,,
1539,30150,12060,,,,,,,
1540,31024,12060,,,,,,,
1541,30368,12060,,,,,,,
1542,30044,12060,,,,,,,
1543,30033,12060,,,,,,,
1544,30045,12060,,,,,,,
1545,30324,12060,,,,,,,
1546,30331,12060,,,,,,,
1547,30339,12060,,,,,,,
1548,30340,12060,,,,,,,
1549,30344,12060,,,,,,,
1550,30291,12060,,,,,,,
1551,30313,12060,,,,,,,
1552,30314,12060,,,,,,,
1553,30096,12060,,,,,,,
1554,30097,12060,,,,,,,
1555,30091,12060,,,,,,,
1556,30103,12060,,,,,,,
1557,30117,12060,,,,,,,
1558,30112,12060,,,,,,,
1559,30252,12060,,,,,,,
1560,30259,12060,,,,,,,
1561,30238,12060,,,,,,,
1562,30183,12060,,,,,,,
1563,30176,12060,,,,,,,
1564,30160,12060,,,,,,,
1565,30127,12060,,,,,,,
1566,31150,12060,,,,,,,
1567,30540,12060,,,,,,,
1568,30519,12060,,,,,,,
1569,30304,12060,,,,,,,
1570,30301,12060,,,,,,,
1571,30322,12060,,,,,,,
1572,30240,12060,,,,,,,
1573,30237,12060,,,,,,,
1574,30212,12060,,,,,,,
1575,30287,12060,,,,,,,
1576,31139,12060,,,,,,,
1577,30359,12060,,,,,,,
1578,31141,12060,,,,,,,
1579,30318,12060,,,,,,,
1580,30094,12060,,,,,,,
1581,30114,12060,,,,,,,
1582,30253,12060,,,,,,,
1583,30263,12060,,,,,,,
1584,30258,12060,,,,,,,
1585,30224,12060,,,,,,,
1586,30273,12060,,,,,,,
1587,30206,12060,,,,,,,
1588,30120,12060,,,,,,,
1589,30148,12060,,,,,,,
1590,30066,12060,,,,,,,
1591,30067,12060,,,,,,,
1592,30062,12060,,,,,,,
1593,30071,12060,,,,,,,
1594,30641,12060,,,,,,,
1595,31830,12060,,,,,,,
1596,31816,12060,,,,,,,
1597,30021,12060,,,,,,,
1598,30047,12060,,,,,,,
1599,30338,12060,,,,,,,
1600,30354,12060,,,,,,,
1601,30295,12060,,,,,,,
1602,30309,12060,,,,,,,
1603,30311,12060,,,,,,,
1604,30281,12060,,,,,,,
1605,30293,12060,,,,,,,
1606,30312,12060,,,,,,,
1607,31107,12060,,,,,,,
1608,30123,12060,,,,,,,
1609,30302,12060,,,,,,,
1610,30362,12060,,,,,,,
1611,30048,12060,,,,,,,
1612,31085,12060,,,,,,,
1613,30317,12060,,,,,,,
1614,30369,12060,,,,,,,
1615,30398,12060,,,,,,,
1616,31029,12060,,,,,,,
1617,30642,12060,,,,,,,
1618,30229,12060,,,,,,,
1619,30069,12060,,,,,,,
1620,30214,12060,,,,,,,
1621,30126,12060,,,,,,,
1622,30143,12060,,,,,,,
1623,30144,12060,,,,,,,
1624,30152,12060,,,,,,,
1625,30153,12060,,,,,,,
1626,30082,12060,,,,,,,
1627,31064,12060,,,,,,,
1628,30650,12060,,,,,,,
1629,30655,12060,,,,,,,
1630,30680,12060,,,,,,,
1631,30625,12060,,,,,,,
1632,30006,12060,,,,,,,
1633,30145,12060,,,,,,,
1634,30080,12060,,,,,,,
1635,30083,12060,,,,,,,
1636,30077,12060,,,,,,,
1637,30161,12060,,,,,,,
1638,30151,12060,,,,,,,
1639,30250,12060,,,,,,,
1640,31131,12060,,,,,,,
1641,30355,12060,,,,,,,
1642,31822,12060,,,,,,,
1643,30036,12060,,,,,,,
1644,30285,12060,,,,,,,
1645,30218,12060,,,,,,,
1646,30061,12060,,,,,,,
1647,30621,12060,,,,,,,
1648,30517,12060,,,,,,,
1649,30009,12060,,,,,,,
1650,30011,12060,,,,,,,
1651,30004,12060,,,,,,,
1652,30016,12060,,,,,,,
1653,30022,12060,,,,,,,
1654,30052,12060,,,,,,,
1655,30055,12060,,,,,,,
1656,30319,12060,,,,,,,
1657,30345,12060,,,,,,,
1658,30356,12060,,,,,,,
1659,30102,12060,,,,,,,
1660,30116,12060,,,,,,,
1661,30251,12060,,,,,,,
1662,30623,12060,,,,,,,
1663,31136,12060,,,,,,,
1664,30597,12060,,,,,,,
1665,30241,12060,,,,,,,
1666,30396,12060,,,,,,,
1667,30272,12060,,,,,,,
1668,30169,12060,,,,,,,
1669,30070,12060,,,,,,,
1670,30182,12060,,,,,,,
1671,30184,12060,,,,,,,
1672,30135,12060,,,,,,,
1673,30139,12060,,,,,,,
1674,30141,12060,,,,,,,
1675,30076,12060,,,,,,,
1676,30058,12060,,,,,,,
1677,30064,12060,,,,,,,
1678,30086,12060,,,,,,,
1679,31156,12060,,,,,,,
1680,30656,12060,,,,,,,
1681,30378,12060,,,,,,,
1682,30289,12060,,,,,,,
1683,30118,12060,,,,,,,
1684,30109,12060,,,,,,,
1685,30357,12060,,,,,,,
1686,30007,12060,,,,,,,
1687,30079,12060,,,,,,,
1688,30564,12060,,,,,,,
1689,30518,12060,,,,,,,
1690,30533,12060,,,,,,,
1691,30012,12060,,,,,,,
1692,30019,12060,,,,,,,
1693,30005,12060,,,,,,,
1694,30025,12060,,,,,,,
1695,30023,12060,,,,,,,
1696,30040,12060,,,,,,,
1697,30333,12060,,,,,,,
1698,30216,12060,,,,,,,
1699,30361,12060,,,,,,,
1700,30056,12060,,,,,,,
1701,30734,12060,,,,,,,
1702,30342,12060,,,,,,,
1703,30310,12060,,,,,,,
1704,30307,12060,,,,,,,
1705,30316,12060,,,,,,,
1706,30093,12060,,,,,,,
1707,30101,12060,,,,,,,
1708,30113,12060,,,,,,,
1709,30277,12060,,,,,,,
1710,30268,12060,,,,,,,
1711,30180,12060,,,,,,,
1712,30157,12060,,,,,,,
1713,30187,12060,,,,,,,
1714,30215,12060,,,,,,,
1715,30205,12060,,,,,,,
1716,30220,12060,,,,,,,
1717,30506,12060,,,,,,,
1718,30060,12060,,,,,,,
1719,30068,12060,,,,,,,
1720,30078,12060,,,,,,,
1721,30385,12060,,,,,,,
1722,30003,12060,,,,,,,
1723,30142,12060,,,,,,,
1724,30377,12060,,,,,,,
1725,30065,12060,,,,,,,
1726,30137,12060,,,,,,,
1727,30622,12060,,,,,,,
1728,30133,12060,,,,,,,
1729,30154,12060,,,,,,,
1730,30666,12060,,,,,,,
1731,30528,12060,,,,,,,
1732,30014,12060,,,,,,,
1733,30010,12060,,,,,,,
1734,30038,12060,,,,,,,
1735,30046,12060,,,,,,,
1736,30035,12060,,,,,,,
1737,30303,12060,,,,,,,
1738,30288,12060,,,,,,,
1739,30290,12060,,,,,,,
1740,30087,12060,,,,,,,
1741,30223,12060,,,,,,,
1742,30179,12060,,,,,,,
1743,30189,12060,,,,,,,
1744,30178,12060,,,,,,,
1745,30222,12060,,,,,,,
1746,8326,12100,,,,,,,
1747,8361,12100,,,,,,,
1748,8342,12100,,,,,,,
1749,8213,12100,,,,,,,
1750,8212,12100,,,,,,,
1751,8341,12100,,,,,,,
1752,8260,12100,,,,,,,
1753,8218,12100,,,,,,,
1754,8246,12100,,,,,,,
1755,8219,12100,,,,,,,
1756,8314,12100,,,,,,,
1757,8202,12100,,,,,,,
1758,8201,12100,,,,,,,
1759,8094,12100,,,,,,,
1760,8234,12100,,,,,,,
1761,8221,12100,,,,,,,
1762,8244,12100,,,,,,,
1763,8251,12100,,,,,,,
1764,8270,12100,,,,,,,
1765,8242,12100,,,,,,,
1766,8405,12100,,,,,,,
1767,8252,12100,,,,,,,
1768,8220,12100,,,,,,,
1769,8205,12100,,,,,,,
1770,8402,12100,,,,,,,
1771,8403,12100,,,,,,,
1772,8037,12100,,,,,,,
1773,8204,12100,,,,,,,
1774,8215,12100,,,,,,,
1775,8243,12100,,,,,,,
1776,8310,12100,,,,,,,
1777,8231,12100,,,,,,,
1778,8250,12100,,,,,,,
1779,8241,12100,,,,,,,
1780,8404,12100,,,,,,,
1781,8344,12100,,,,,,,
1782,8210,12100,,,,,,,
1783,8226,12100,,,,,,,
1784,8360,12100,,,,,,,
1785,8346,12100,,,,,,,
1786,8225,12100,,,,,,,
1787,8247,12100,,,,,,,
1788,8401,12100,,,,,,,
1789,8240,12100,,,,,,,
1790,8406,12100,,,,,,,
1791,8217,12100,,,,,,,
1792,8245,12100,,,,,,,
1793,8248,12100,,,,,,,
1794,8214,12100,,,,,,,
1795,8350,12100,,,,,,,
1796,8319,12100,,,,,,,
1797,8230,12100,,,,,,,
1798,8203,12100,,,,,,,
1799,8232,12100,,,,,,,
